idx,mean_precision,prec_ci_start,prec_ci_end,mean_recall,rec_ci_start,rec_ci_end
0,0.9777777777777777,0.9461990533367338,1.0,0.9572222222222222,0.9128928421130753,1.0
1,0.9616666666666667,0.9207375932467762,1.0,0.9219047619047619,0.8706528111364421,0.9731567126730817
2,0.9805555555555555,0.9526237128484757,1.0,0.9388888888888888,0.8835054159835831,0.9942723617941944
3,0.9555555555555555,0.8844407969657742,1.0,0.9202380952380952,0.8477772194981315,0.9926989709780589
4,0.9833333333333333,0.9492461726311215,1.0,0.9421428571428572,0.8910524320753497,0.9932332822103647
5,0.9733333333333333,0.9409087992372277,1.0,0.9700000000000001,0.9407455152578027,0.9992544847421975
6,0.9641269841269842,0.9265992941488086,1.0,0.9166666666666666,0.8661865456993534,0.9671467876339799
7,0.9822222222222223,0.9561270893908582,1.0,0.9416666666666668,0.8989618310965665,0.9843715022367671
8,0.9783333333333334,0.9534852354902119,1.0,0.9374603174603175,0.8915664027729997,0.9833542321476354
9,0.9777777777777779,0.9507573326976899,1.0,0.9444444444444444,0.8972647008216658,0.9916241880672231
10,0.9783333333333334,0.9466778699688918,1.0,0.9533333333333334,0.9167369334506039,0.9899297332160628
11,0.9861111111111112,0.965955915800304,1.0,0.9822222222222223,0.9618790520540995,1.0
12,0.9652777777777779,0.9301098753560686,1.0,0.9394444444444444,0.8991290843549622,0.9797598045339266
13,0.9833333333333333,0.9492461726311215,1.0,0.9555555555555555,0.8923981066734676,1.0
14,0.9738888888888889,0.9434142803258316,1.0,0.9466666666666668,0.9087792468155383,0.9845540865177952
15,0.9866666666666667,0.9593969381048973,1.0,0.9599999999999999,0.917206125957776,1.0
16,0.9616666666666667,0.9288918526356644,0.9944414806976689,0.9194444444444444,0.8711802354485685,0.9677086534403203
17,0.975,0.9453667639603984,1.0,0.95,0.9103016729384691,0.9896983270615308
18,0.9111111111111111,0.8120561185956633,1.0,0.8944444444444444,0.7947175812894544,0.9941713075994344
19,0.9933333333333334,0.9796984690524487,1.0,0.9607936507936508,0.9215783683383059,1.0
20,0.9722222222222221,0.9319118316006079,1.0,0.9674603174603175,0.9264527496133991,1.0
21,0.9833333333333333,0.9643438528310552,1.0,0.9355555555555556,0.8966478537998848,0.9744632573112264
22,0.9888888888888889,0.9661641150874144,1.0,0.9833333333333335,0.9582791569400905,1.0
23,0.9877777777777778,0.970332752565979,1.0,0.973015873015873,0.9365651939435939,1.0
24,1.0,1.0,1.0,0.9774603174603176,0.9500488938730292,1.0
25,1.0,1.0,1.0,0.9766666666666667,0.9403928374988373,1.0
26,0.9866666666666667,0.9677194320020404,1.0,0.9488888888888888,0.9024912629924935,0.9952865147852841
27,0.9777777777777777,0.9461990533367338,1.0,0.9583333333333334,0.9176792844000351,0.9989873822666316
28,0.9888888888888888,0.9661641150874143,1.0,0.9333333333333335,0.873061326265676,0.9936053404009909
29,0.9711111111111113,0.9373414865991041,1.0,0.9450000000000001,0.9019711426469512,0.9880288573530489
30,0.9694444444444444,0.9343121631136154,1.0,0.9357936507936508,0.8896069581665867,0.9819803434207149
31,0.9944444444444446,0.9830820575437074,1.0,0.9666666666666667,0.9323841624700904,1.0
32,0.9622222222222223,0.923721701284467,1.0,0.8966666666666667,0.831509408029216,0.9618239253041174
33,0.9805555555555556,0.9526237128484758,1.0,0.9422222222222223,0.9009169023093309,0.9835275421351137
34,0.9655555555555556,0.9315494645896448,0.9995616465214664,0.9313492063492065,0.8811679724028662,0.9815304402955468
35,0.9766666666666667,0.9487101305346242,1.0,0.9455555555555555,0.9047970626930029,0.9863140484181081
36,0.9277777777777777,0.850368484170527,1.0,0.9161111111111111,0.8361699116736679,0.9960523105485543
37,0.93,0.8568838782529007,1.0,0.9063492063492063,0.8310423676856344,0.9816560450127783
38,0.9072222222222223,0.8159367942547877,0.9985076501896568,0.9055555555555554,0.8117639339721455,0.9993471771389654
39,0.9655555555555556,0.9236340236295179,1.0,0.9477777777777778,0.9002202217650813,0.9953353337904743
40,0.9833333333333333,0.9596492900025504,1.0,0.9349206349206349,0.8755469513354242,0.9942943185058457
41,0.9944444444444446,0.9830820575437074,1.0,0.9666666666666668,0.9333723391056702,0.9999609942276634
42,1.0,1.0,1.0,0.9674603174603175,0.9377906955259616,0.9971299393946733
43,0.9666666666666667,0.9253204109234565,1.0,0.9191269841269842,0.8597918054633817,0.9784621627905867
44,0.9666666666666667,0.9192985800051008,1.0,0.975,0.9453667639603984,1.0
45,0.9838095238095239,0.9604214818553007,1.0,0.9822222222222223,0.9618790520540995,1.0
46,0.933888888888889,0.8578521779546097,1.0,0.9388888888888888,0.8653732192001795,1.0
47,0.9771428571428572,0.9441820794052191,1.0,0.9246031746031745,0.8783275461297774,0.9708788030765717
48,0.9916666666666667,0.9746230863155608,1.0,0.9338888888888889,0.8791811330371728,0.9885966447406049
49,0.9277777777777777,0.8417863043166864,1.0,0.88,0.786364194342375,0.973635805657625
